卡在	stuck at	kǎ zài	我的钥匙卡在门里了。	My key got stuck in the door.	wǒ de yào shi kǎ zài mén lǐ le。
包在	leave it to (someone)	bāo zài	这件事包在我身上。	Leave this matter to me.	zhè jiàn shì bāo zài wǒ shēn shang。
关在	locked in	guān zài	小猫被关在房间里。	The kitten is locked in the room.	xiǎo māo bèi guān zài fáng jiān lǐ。
浸在	soaked in	jìn zài	毛巾浸在水里了。	The towel is soaked in water.	máo jīn jìn zài shuǐ lǐ le。
我想	I think; I want	wǒ xiǎng	我想吃苹果。	I want to eat an apple.	wǒ xiǎng chī píng guǒ。
当个	be a (person/role)	dāng ge	他想当个老师。	He wants to be a teacher.	tā xiǎng dāng ge lǎo shī。
将	will; shall	jiāng	明天将会下雨。	It will rain tomorrow.	míng tiān jiāng huì xià yǔ。
大点	a bit bigger	dà diǎn	你可以给我大点的杯子吗？	Can you give me a bigger cup?	nǐ kě yǐ gěi wǒ dà diǎn de bēi zi ma？
可为	worth doing; promising	kě wéi	这个工作很有可为。	This job is very promising.	zhè ge gōng zuò hěn yǒu kě wéi。
而来	to come (as a result)	é ér lái	他是为学习而来。	He came here to study.	tā shì wèi xué xí ér lái。
放上	put on	fàng shàng	请把书放上桌子。	Please put the book on the table.	qǐng bǎ shū fàng shàng zhuō zi。
帮上	help with	bāng shàng	谢谢你帮上了忙。	Thank you for your help.	xiè xie nǐ bāng shàng le máng。
往上	upwards; go up	wǎng shàng	小鸟飞往上空。	The bird flies upward.	xiǎo niǎo fēi wǎng shàng kōng。
配上	match with; go with	pèi shàng	这条裙子配上红色的鞋子很好看。	This dress looks good with red shoes.	zhè tiáo qún zi pèi shàng hóng sè de xié zi hěn hǎo kàn。
桥上	on the bridge	qiáo shàng	我们在桥上看风景。	We are looking at the scenery on the bridge.	wǒ men zài qiáo shàng kàn fēng jǐng。
蒙上	cover with	méng shàng	他用布蒙上了桌子。	He covered the table with a cloth.	tā yòng bù méng shàng le zhuō zi。
填上	fill in	tián shàng	请把你的名字填上。	Please fill in your name.	qǐng bǎ nǐ de míng zi tián shàng。
雇人	hire people	gù rén	公司要雇人做新项目。	The company wants to hire people for the new project.	gōng sī yào gù rén zuò xīn xiàng mù。
分到	be assigned to	fēn dào	他被分到新的班级。	He was assigned to a new class.	tā bèi fēn dào xīn de bān jí。
打到	hit; reach	dǎ dào	球打到了窗户。	The ball hit the window.	qiú dǎ dào le chuāng hu。
特对	especially right	tè duì	你说得特对。	You are especially right.	nǐ shuō de tè duì。
问到	ask about	wèn dào	老师问到了我的名字。	The teacher asked about my name.	lǎo shī wèn dào le wǒ de míng zi。
转到	turn to	zhuǎn dào	请把椅子转到这边。	Please turn the chair this way.	qǐng bǎ yǐ zi zhuǎn dào zhè biān。
加到	add to	jiā dào	请把糖加到茶里。	Please add sugar to the tea.	qǐng bǎ táng jiā dào chá lǐ。
帮到	help	bāng dào	希望我能帮到你。	I hope I can help you.	xī wàng wǒ néng bāng dào nǐ。
伤到	injure	shāng dào	他不小心伤到了手。	He accidentally injured his hand.	tā bù xiǎo xīn shāng dào le shǒu。
活到	live to	huó dào	他活到了九十岁。	He lived to ninety years old.	tā huó dào le jiǔ shí suì。
装到	pack into	zhuāng dào	请把水果装到袋子里。	Please pack the fruit into the bag.	qǐng bǎ shuǐ guǒ zhuāng dào dài zi lǐ。
抓到	catch	zhuā dào	警察抓到了小偷。	The police caught the thief.	jǐng chá zhuā dào le xiǎo tōu。
推到	push to	tuī dào	他把门推到了墙上。	He pushed the door to the wall.	tā bǎ mén tuī dào le qiáng shàng。
读到	read to	dú dào	我读到了第十页。	I read to page ten.	wǒ dú dào le dì shí yè。
游到	swim to	yóu dào	他游到了河对岸。	He swam to the other side of the river.	tā yóu dào le hé duì àn。
拖到	drag to	tuō dào	他把椅子拖到了门口。	He dragged the chair to the door.	tā bǎ yǐ zi tuō dào le mén kǒu。
骗到	trick into	piàn dào	他被骗到了外面。	He was tricked outside.	tā bèi piàn dào le wài miàn。
逃到	escape to	táo dào	小狗逃到了花园。	The puppy escaped to the garden.	xiǎo gǒu táo dào le huā yuán。
搬到	move to	bān dào	我们搬到了新家。	We moved to a new home.	wǒ men bān dào le xīn jiā。
猜到	guess	cāi dào	你猜到了答案吗？	Did you guess the answer?	nǐ cāi dào le dá àn ma？
甩到	swing to	shuǎi dào	他把球甩到了远处。	He swung the ball far away.	tā bǎ qiú shuǎi dào le yuǎn chù。
潜到	dive to	qián dào	他潜到了水底。	He dived to the bottom of the water.	tā qián dào le shuǐ dǐ。
转着	turning	zhuǎn zhe	风扇一直在转着。	The fan keeps turning.	fēng shàn yì zhí zài zhuǎn zhe。
打来	call (on the phone)	dǎ lái	妈妈打来了电话。	Mom called on the phone.	mā ma dǎ lái le diàn huà。
放好	put away	fàng hǎo	请把玩具放好。	Please put the toys away.	qǐng bǎ wán jù fàng hǎo。
找来	find and bring	zhǎo lái	他帮我找来了医生。	He helped me find a doctor.	tā bāng wǒ zhǎo lái le yī shēng。
快来	come quickly	kuài lái	快来看这个！	Come and look at this quickly!	kuài lái kàn zhè ge！
变好	get better	biàn hǎo	天气变好了。	The weather got better.	tiān qì biàn hǎo le。
会卡	get stuck	huì kǎ	门有时候会卡住。	The door sometimes gets stuck.	mén yǒu shí hou huì kǎ zhù。
能用	usable	néng yòng	这个电脑还能用。	This computer is still usable.	zhè ge diàn nǎo hái néng yòng。
建好	build well	jiàn hǎo	房子已经建好了。	The house has been built.	fáng zi yǐ jīng jiàn hǎo le。
会动	can move	huì dòng	这个玩具会动。	This toy can move.	zhè ge wán jù huì dòng。
还行	not bad; okay	hái xíng	今天的饭还行。	Today's food is okay.	jīn tiān de fàn hái xíng。
发展	develop	fā zhǎn	这个城市发展很快。	This city develops quickly.	zhè ge chéng shì fā zhǎn hěn kuài。
想用	want to use	xiǎng yòng	我想用你的手机。	I want to use your phone.	wǒ xiǎng yòng nǐ de shǒu jī。
接来	bring over	jiē lái	妈妈来学校接我回家。	Mom came to school to pick me up.	mā ma lái xué xiào jiē wǒ huí jiā。
刚来	just arrived	gāng lái	我刚来到这里。	I just arrived here.	wǒ gāng lái dào zhè lǐ。
大眼	big eyes	dà yǎn	这只猫有大眼睛。	This cat has big eyes.	zhè zhī māo yǒu dà yǎn jing。
会教	can teach	huì jiāo	他会教中文。	He can teach Chinese.	tā huì jiāo zhōng wén。
没能	unable to; did not manage to	méi néng	我没能赶上公交车。	I couldn't catch the bus.	wǒ méi néng gǎn shàng gōng jiāo chē。
会弹	can play (an instrument)	huì tán	她会弹钢琴。	She can play the piano.	tā huì tán gāng qín。
大猫	big cat	dà māo	动物园里有大猫。	There are big cats in the zoo.	dòng wù yuán lǐ yǒu dà māo。
取来	fetch; bring	qǔ lái	请把水取来。	Please fetch the water.	qǐng bǎ shuǐ qǔ lái。
新家	new home	xīn jiā	我们搬进了新家。	We moved into a new home.	wǒ men bān jìn le xīn jiā。
照来	shine on; illuminate	zhào lái	阳光照进了房间。	Sunlight shone into the room.	yáng guāng zhào jìn le fáng jiān。
冲来	rush in	chōng lái	小狗冲来了。	The puppy rushed in.	xiǎo gǒu chōng lái le。
进行	carry out	jìn xíng	我们正在进行考试。	We are taking an exam.	wǒ men zhèng zài jìn xíng kǎo shì。
吹来	blow in	chuī lái	风从窗外吹来。	The wind blows in from the window.	fēng cóng chuāng wài chuī lái。
骗来	trick into coming	piàn lái	他被朋友骗来了。	He was tricked into coming by his friend.	tā bèi péng you piàn lái le。
飘来	float over	piāo lái	花香飘来了。	The scent of flowers floated over.	huā xiāng piāo lái le。
真得	really must	zhēn děi	你真得试一试。	You really must try it.	nǐ zhēn děi shì yí shì。
企业	enterprise	qǐ yè	这是一家大企业。	This is a big enterprise.	zhè shì yì jiā dà qǐ yè。
市场	market	shì chǎng	我们去市场买菜。	We go to the market to buy vegetables.	wǒ men qù shì chǎng mǎi cài。
名	name	míng	请写下你的名字。	Please write down your name.	qǐng xiě xià nǐ de míng zi。
很贵	very expensive	hěn guì	这件衣服很贵。	This piece of clothing is very expensive.	zhè jiàn yī fu hěn guì。
装下	fit into	zhuāng xià	这个箱子能装下所有东西。	This box can fit everything.	zhè ge xiāng zi néng zhuāng xià suǒ yǒu dōng xi。
往下	downwards; go down	wǎng xià	请往下看。	Please look down.	qǐng wǎng xià kàn。
开过	drive past	kāi guò	他开过了红绿灯。	He drove past the traffic light.	tā kāi guò le hóng lǜ dēng。
树下	under the tree	shù xià	小猫在树下睡觉。	The kitten sleeps under the tree.	xiǎo māo zài shù xià shuì jiào。
经济	economy	jīng jì	中国的经济发展很快。	China's economy develops quickly.	zhōng guó de jīng jì fā zhǎn hěn kuài。
手	hand	shǒu	请把手洗干净。	Please wash your hands.	qǐng bǎ shǒu xǐ gān jìng。
想学	want to learn	xiǎng xué	我想学中文。	I want to learn Chinese.	wǒ xiǎng xué zhōng wén。
新花	new flower	xīn huā	花园里有新花。	There are new flowers in the garden.	huā yuán lǐ yǒu xīn huā。
活动	activity	huó dòng	今天有很多活动。	There are many activities today.	jīn tiān yǒu hěn duō huó dòng。
真美	so beautiful	zhēn měi	这幅画真美。	This painting is so beautiful.	zhè fú huà zhēn měi。
真快	so fast	zhēn kuài	你跑得真快。	You run so fast.	nǐ pǎo de zhēn kuài。
造出	make; create	zào chū	工厂造出了新产品。	The factory made a new product.	gōng chǎng zào chū le xīn chǎn pǐn。
配得	worthy of; deserve	pèi dé	他配得上这个奖。	He deserves this award.	tā pèi dé shàng zhè ge jiǎng。
猜出	guess out	cāi chū	你能猜出答案吗？	Can you guess the answer?	nǐ néng cāi chū dá àn ma？
钻出	drill out; get out	zuān chū	小虫从洞里钻出来了。	The bug crawled out of the hole.	xiǎo chóng cóng dòng lǐ zuān chū lái le。
演得	act (well)	yǎn dé	他演得很好。	He acts very well.	tā yǎn dé hěn hǎo。
提过	mention	 tí guò	老师提过这个问题。	The teacher mentioned this question.	lǎo shī tí guò zhè ge wèn tí。
管理	manage	guǎn lǐ	他负责管理公司。	He is responsible for managing the company.	tā fù zé guǎn lǐ gōng sī。
熟得	familiar with	shú de	他对这里很熟得。	He is very familiar with this place.	tā duì zhè lǐ hěn shú de。
通过	pass; through	tōng guò	他通过了考试。	He passed the exam.	tā tōng guò le kǎo shì。
美国	America	Měi guó	我想去美国旅行。	I want to travel to America.	wǒ xiǎng qù Měi guó lǚ xíng。
